,time,Unnamed: 0,Unnamed: 0.1,date,hour,type,1325A,1326A,1327A,1328A,1329A,1330A,1331A,1332A,1333A,1334A,2423A,2424A,2426A,2427A,2428A,2429A,2430A,2431A,2432A,2433A,2434A,2435A,2436A,2437A,2438A,2439A,2440A,2441A,2443A,2444A,2446A,2447A,2448A,2449A,2450A,2451A,2452A,2453A,2454A,2455A,1839A,1840A,1841A,1842A,1843A,1844A,1845A,1846A,2436A.1,2437A.1,2438A.1
4778,2018071910,10,155,20180719,10,SO2,17.0,11.0,18.0,13.0,17.0,6.2857142857142865,16.0,9.0,2.0,4.0,27.0,13.0,21.0,12.0,7.0,11.0,6.0,8.0,10.0,11.0,12.0,10.0,7.0,18.0,34.0,9.0,10.0,19.0,16.0,20.0,12.0,4.0,5.0,5.0,12.0,14.0,10.0,13.0,6.0,12.0,12.0,5.0,9.0,9.0,9.0,12.0,8.0,7.0,7.0,18.0,34.0
4779,2018071911,11,170,20180719,11,SO2,13.333333333333334,9.0,9.0,11.0,13.0,5.142857142857143,12.0,9.0,2.0,5.0,19.0,14.0,15.0,11.0,7.0,11.0,7.0,9.0,8.0,10.0,10.0,9.0,6.0,12.0,19.0,9.0,7.0,9.0,15.0,19.0,13.0,3.0,4.0,5.0,17.0,10.0,7.0,10.0,6.0,8.0,11.0,5.0,9.0,10.0,8.0,11.0,7.0,6.0,6.0,12.0,19.0
4780,2018071912,12,185,20180719,12,SO2,9.666666666666668,8.0,8.0,10.0,9.0,4.0,8.0,9.0,2.0,5.0,16.0,12.0,14.0,10.0,6.0,10.0,26.0,9.0,9.0,9.666666666666666,9.0,9.0,5.0,9.0,13.0,9.0,7.0,7.0,11.0,14.0,13.0,2.0,5.0,5.0,22.0,8.333333333333334,6.0,8.0,6.0,8.0,9.0,5.0,10.0,13.0,8.0,9.0,7.0,7.0,5.0,9.0,13.0
4781,2018071913,13,200,20180719,13,SO2,6.0,7.0,7.0,9.0,8.0,4.0,7.0,9.0,2.0,5.0,15.0,10.0,11.0,8.0,7.0,10.0,18.0,8.0,8.0,9.333333333333334,9.0,9.0,5.0,8.0,9.0,9.0,10.0,6.0,8.0,13.0,11.0,3.0,5.0,5.0,13.0,6.666666666666666,5.0,7.0,6.0,9.0,12.0,5.0,9.0,13.0,8.0,7.0,6.0,6.0,5.0,8.0,9.0
4782,2018071914,14,215,20180719,14,SO2,6.0,6.0,6.0,9.0,8.0,4.0,6.0,9.0,2.0,4.0,11.0,7.0,10.0,8.0,6.0,10.0,5.0,8.0,7.0,9.0,8.0,9.0,5.0,7.0,9.0,9.0,13.0,7.0,7.0,12.0,11.0,2.0,4.0,5.0,12.0,5.0,4.0,6.0,6.0,10.0,11.0,5.0,9.0,10.0,9.0,6.0,4.0,6.0,5.0,7.0,9.0
4783,2018071915,15,230,20180719,15,SO2,5.0,6.0,5.0,8.0,8.0,3.0,5.0,9.0,2.0,4.0,15.0,7.0,13.0,7.0,7.0,10.0,5.0,8.0,5.0,9.0,8.0,9.5,5.0,6.0,8.0,8.0,12.0,7.0,6.0,12.0,11.0,3.0,4.0,5.0,12.0,4.0,4.0,5.0,6.0,10.0,11.0,7.0,10.0,10.0,9.0,5.0,4.0,6.0,5.0,6.0,8.0
4784,2018071916,16,245,20180719,16,SO2,5.0,5.0,5.0,8.0,7.0,3.0,4.0,9.0,2.0,4.0,17.0,8.0,17.0,7.0,7.0,10.0,4.0,8.0,5.0,7.0,8.0,10.0,5.0,7.0,9.0,9.0,12.0,6.0,8.0,12.0,11.0,2.0,4.0,5.0,14.0,4.0,3.0,5.0,6.0,7.333333333333334,10.0,7.0,9.0,12.0,9.0,5.0,3.0,6.0,5.0,7.0,9.0
4785,2018071917,17,260,20180719,17,SO2,5.0,5.0,4.0,8.0,6.0,3.0,4.0,9.0,3.0,3.0,20.0,10.0,36.0,8.0,7.0,10.0,6.0,8.0,5.0,7.0,8.0,9.0,4.0,8.0,11.0,9.0,11.0,9.0,8.0,11.0,11.0,2.0,4.0,5.0,8.0,5.0,3.0,5.0,6.0,4.666666666666667,13.0,7.0,8.0,12.0,9.0,5.0,4.0,7.0,4.0,8.0,11.0
4786,2018071918,18,275,20180719,18,SO2,5.0,5.0,4.0,8.0,6.0,3.0,3.0,9.0,4.0,3.0,16.0,8.0,21.0,9.0,8.0,10.0,4.0,8.0,5.0,7.0,8.0,9.0,4.0,8.0,20.0,9.0,12.0,9.0,8.0,10.0,8.0,2.0,5.0,5.0,4.0,5.0,3.0,5.0,6.0,2.0,12.0,5.0,8.0,11.0,9.0,5.0,5.0,8.0,4.0,8.0,20.0
4787,2018071919,19,290,20180719,19,SO2,5.0,5.0,4.0,8.0,6.0,3.0,4.0,9.0,3.0,4.0,19.0,7.0,7.0,7.0,8.0,10.0,4.0,9.0,5.0,5.0,7.0,8.0,4.0,6.0,33.0,9.0,14.0,16.0,8.0,9.0,8.0,2.0,4.0,5.0,4.0,5.0,3.0,5.0,6.0,2.0,12.0,5.0,8.0,11.0,8.0,5.0,5.0,8.0,4.0,6.0,33.0
4788,2018071920,20,305,20180719,20,SO2,6.0,6.0,7.0,9.0,9.0,3.0,7.0,9.0,2.0,4.0,27.0,8.0,6.0,7.0,8.0,12.0,7.0,9.0,5.0,5.0,8.0,8.0,5.0,4.0,90.0,10.0,16.0,13.0,7.0,9.0,5.0,3.0,4.0,5.0,4.0,5.0,3.0,5.0,6.0,2.0,11.0,5.0,8.0,11.0,7.0,3.0,4.0,7.0,5.0,4.0,90.0
4789,2018071921,21,320,20180719,21,SO2,6.0,8.0,16.0,13.0,14.0,7.0,12.0,9.0,2.0,4.0,26.0,9.0,6.0,7.0,8.0,11.0,14.0,9.0,5.0,5.0,8.0,8.0,4.0,4.0,105.0,11.0,34.0,36.0,8.0,9.0,6.0,3.0,4.0,5.0,3.0,5.0,3.0,5.0,6.0,6.0,12.0,5.0,8.0,10.0,7.0,3.0,4.0,6.0,4.0,4.0,105.0
4790,2018071922,22,335,20180719,22,SO2,8.0,10.0,17.0,12.0,23.0,7.0,14.0,9.0,2.0,4.0,35.0,11.0,8.0,7.0,8.0,10.0,6.0,9.0,5.0,7.0,8.0,9.0,3.0,5.0,97.0,12.0,20.0,31.0,9.0,10.0,10.0,1.0,4.0,6.0,3.0,5.0,3.0,5.0,6.0,12.0,11.0,5.0,8.0,10.0,7.0,3.0,4.0,6.0,3.0,5.0,97.0
4791,2018071923,23,350,20180719,23,SO2,9.0,8.0,13.0,10.0,23.0,7.0,11.0,9.0,2.0,5.0,45.0,13.0,8.0,7.0,8.0,11.0,5.0,9.0,5.0,7.0,8.0,9.0,4.0,4.0,104.0,17.0,12.0,65.0,12.0,14.0,6.0,3.0,5.0,5.0,6.0,5.0,3.0,5.0,6.0,12.0,13.0,5.0,9.0,9.0,7.0,2.0,5.0,6.0,4.0,4.0,104.0
4792,2018072000,0,5,20180720,0,SO2,8.0,8.0,11.0,11.0,20.0,5.0,9.0,9.0,2.0,4.0,38.0,19.0,11.0,12.0,7.0,12.0,7.0,9.0,5.0,7.0,8.0,9.0,4.0,5.0,96.0,13.0,14.0,51.0,17.0,19.0,6.0,2.0,5.0,5.0,7.0,5.0,3.0,5.0,7.0,9.0,11.0,5.0,9.0,8.0,7.0,2.0,4.0,6.0,4.0,5.0,96.0
4793,2018072001,1,20,20180720,1,SO2,8.0,8.0,10.0,10.0,21.0,10.0,9.0,9.0,2.0,4.0,31.0,29.0,16.0,19.0,7.0,11.0,50.0,9.0,7.0,7.0,8.0,9.0,5.0,5.0,122.0,11.0,15.0,14.0,18.0,19.0,5.0,2.0,4.0,5.0,7.0,4.0,3.0,4.0,5.0,10.0,9.0,5.0,8.0,9.0,7.0,4.0,4.0,6.0,5.0,5.0,122.0
4794,2018072002,2,35,20180720,2,SO2,9.0,8.0,11.0,11.0,26.0,9.0,9.0,9.0,2.0,3.0,36.0,22.0,24.0,26.0,7.0,11.0,32.0,9.0,7.0,8.0,8.0,9.0,6.0,7.0,107.0,10.0,11.0,13.0,17.0,19.0,4.0,1.0,4.0,5.0,7.0,5.0,4.0,4.0,5.0,8.0,10.0,5.0,8.0,8.0,7.0,2.0,4.0,7.0,6.0,7.0,107.0
4795,2018072003,3,50,20180720,3,SO2,9.0,8.0,11.0,11.0,28.0,12.0,8.0,9.0,2.0,3.0,48.0,26.0,33.0,36.0,8.0,11.0,51.0,9.0,8.0,9.0,8.0,9.0,7.0,7.0,88.0,9.0,11.0,11.0,21.0,25.0,5.0,3.0,4.0,5.0,7.0,5.0,3.0,5.0,6.0,9.0,10.0,5.0,8.0,7.0,5.0,2.0,4.0,7.0,7.0,7.0,88.0
4796,2018072004,4,65,20180720,4,SO2,10.0,8.0,12.0,13.0,28.0,14.0,9.0,9.0,2.0,3.0,41.0,33.0,37.0,37.0,8.0,11.0,43.0,9.0,9.0,11.0,9.0,9.0,8.0,9.0,61.0,9.0,11.0,11.0,20.0,23.0,4.0,3.0,5.0,6.0,8.0,5.0,4.0,5.0,6.0,10.0,12.0,5.0,8.0,7.0,7.0,1.0,4.0,7.0,8.0,9.0,61.0
4797,2018072005,5,80,20180720,5,SO2,11.0,10.0,12.0,14.0,25.0,12.0,9.0,9.0,2.0,3.0,28.0,26.0,33.0,26.0,7.0,12.0,31.0,10.0,9.0,11.0,10.0,9.0,6.0,13.0,82.0,9.0,11.0,23.0,15.0,20.0,5.0,2.0,5.0,6.0,8.0,6.0,4.0,5.0,5.0,12.0,12.0,5.0,8.0,7.0,7.0,3.0,4.0,7.0,6.0,13.0,82.0
4798,2018072006,6,95,20180720,6,SO2,13.0,9.0,14.0,14.0,25.0,9.0,10.0,9.0,2.0,3.0,26.0,25.0,29.0,24.0,7.0,11.0,21.0,10.0,9.0,12.0,10.0,9.0,6.0,12.0,73.0,15.0,13.0,31.0,12.0,18.0,5.0,3.0,5.0,6.0,8.0,7.0,4.0,5.0,4.0,13.0,13.0,5.0,7.0,5.0,7.0,1.0,6.0,6.0,6.0,12.0,73.0
4799,2018072007,7,110,20180720,7,SO2,26.0,11.0,23.0,18.0,39.0,9.0,20.0,9.0,2.0,3.0,25.0,27.0,29.0,25.0,8.0,11.0,19.0,9.0,10.0,14.0,10.0,10.0,9.0,14.0,44.0,28.0,21.0,80.0,10.0,17.0,4.0,3.0,5.0,6.0,10.0,7.0,5.0,6.0,4.0,8.0,13.0,5.0,8.0,7.0,5.0,2.0,6.0,6.0,9.0,14.0,44.0
4800,2018072008,8,125,20180720,8,SO2,21.0,14.0,38.0,23.0,28.0,19.0,38.0,9.0,2.0,4.0,28.0,33.0,34.0,29.0,7.0,11.0,30.0,9.0,9.0,11.0,10.0,10.0,11.0,17.0,99.0,13.0,17.0,83.0,11.0,17.0,5.0,3.0,7.0,7.0,9.0,8.0,8.0,9.0,5.0,9.0,13.0,5.0,8.0,7.0,5.0,2.0,5.0,6.0,11.0,17.0,99.0
4801,2018072009,9,140,20180720,9,SO2,18.0,17.0,31.0,19.0,21.0,15.5,25.0,9.0,2.0,4.0,38.0,24.0,32.0,29.0,7.0,11.0,8.0,8.0,9.0,12.0,10.0,10.0,11.0,21.0,76.0,10.0,15.0,30.0,12.0,16.0,15.0,4.0,5.0,6.0,11.0,12.0,13.0,17.0,5.0,14.0,14.0,5.0,9.0,8.0,5.0,3.0,6.0,7.0,11.0,21.0,76.0
4802,2018072010,10,155,20180720,10,SO2,14.0,11.0,19.0,15.0,15.0,12.0,16.0,9.0,2.0,6.0,15.0,17.5,90.0,15.0,8.0,10.0,13.0,8.0,11.0,13.0,10.0,11.0,10.0,19.0,29.0,9.0,13.0,22.0,15.0,15.0,13.0,3.0,5.0,6.0,15.0,14.0,14.0,16.0,5.0,15.0,17.0,5.0,9.0,10.0,7.0,4.0,6.0,7.0,10.0,19.0,29.0
4803,2018072011,11,170,20180720,11,SO2,10.0,9.0,13.0,14.0,17.5,8.5,12.0,9.0,2.0,7.0,20.0,11.0,59.0,14.0,8.0,10.0,49.0,8.0,11.0,12.0,11.0,11.0,8.0,14.0,19.0,9.0,13.0,9.0,14.0,14.0,15.0,4.0,8.0,6.0,17.0,13.0,9.0,10.0,5.0,11.0,13.0,5.0,9.0,11.0,5.0,3.0,7.0,7.0,8.0,14.0,19.0
4804,2018072012,12,185,20180720,12,SO2,9.0,8.0,11.0,12.0,20.0,5.0,9.0,9.0,2.0,7.0,17.0,10.0,42.0,9.0,7.0,10.0,23.0,9.0,9.0,10.0,10.0,10.0,10.0,12.0,15.0,9.0,13.0,10.0,8.0,11.0,11.0,4.0,5.0,6.0,17.0,9.0,6.0,9.0,5.0,9.0,9.0,5.0,10.0,11.0,7.0,3.0,6.0,7.0,10.0,12.0,15.0
4805,2018072013,13,200,20180720,13,SO2,8.0,8.0,9.0,11.0,16.0,5.0,10.0,9.0,2.0,6.0,26.0,12.0,27.0,11.0,8.0,11.0,20.0,9.0,8.0,9.0,9.333333333333334,9.0,7.0,10.0,14.0,9.0,14.0,8.0,6.0,10.0,10.0,2.0,4.0,6.0,17.0,7.0,5.0,6.0,5.0,8.0,12.0,5.0,12.0,10.0,7.0,2.0,4.0,7.0,7.0,10.0,14.0
4806,2018072014,14,215,20180720,14,SO2,8.0,7.0,9.0,10.0,20.0,5.0,14.0,9.0,2.0,5.0,20.0,14.0,31.0,14.0,8.0,11.0,12.0,9.0,7.0,7.0,8.666666666666666,9.0,6.0,9.0,16.0,9.0,13.0,9.0,7.0,9.0,6.0,2.0,3.0,6.0,17.0,6.0,4.0,6.0,4.0,8.0,15.0,8.0,10.0,14.0,5.0,2.0,3.0,7.0,6.0,9.0,16.0
4807,2018072015,15,230,20180720,15,SO2,8.0,7.0,9.0,9.0,11.0,5.0,11.0,9.0,2.0,5.0,23.0,16.0,16.0,10.0,8.0,10.0,6.0,9.0,5.0,7.0,8.0,9.0,5.0,8.0,17.0,9.0,12.0,13.0,7.0,9.0,6.0,2.0,4.0,6.0,13.0,5.0,3.0,4.0,5.0,7.0,11.0,7.0,9.0,12.0,5.0,1.0,3.0,7.0,5.0,8.0,17.0
4808,2018072016,16,245,20180720,16,SO2,8.0,7.0,9.0,9.0,12.0,4.0,9.0,9.0,2.0,4.0,22.0,15.0,9.0,11.0,8.0,10.0,4.0,9.0,5.0,5.0,7.0,8.0,4.0,6.0,10.0,9.0,12.0,17.0,8.0,9.0,4.0,2.0,4.0,5.0,11.0,4.0,3.0,4.0,5.0,5.0,9.0,7.0,8.0,13.0,7.0,4.5,4.0,7.0,4.0,6.0,10.0
4809,2018072017,17,260,20180720,17,SO2,8.0,6.0,7.0,8.0,8.0,3.0,6.0,9.0,2.0,4.0,20.0,11.0,9.333333333333334,15.0,8.0,10.0,5.0,9.0,5.0,5.0,8.0,8.0,4.0,5.0,7.0,9.0,11.0,15.0,8.333333333333334,9.0,4.0,2.0,4.0,5.0,10.0,4.0,3.0,5.0,5.0,6.0,9.0,7.0,8.0,12.0,5.0,8.0,4.0,7.0,4.0,5.0,7.0
4810,2018072018,18,275,20180720,18,SO2,8.0,6.0,6.0,9.0,7.0,3.0,6.0,9.0,2.0,4.0,17.0,11.0,9.666666666666666,9.0,8.0,10.0,4.0,9.0,5.0,5.0,7.0,8.0,5.0,7.0,8.0,8.0,12.0,14.666666666666666,8.666666666666666,10.0,5.0,4.0,4.0,5.0,6.0,5.0,4.0,5.0,5.0,8.0,9.0,6.0,7.0,12.0,7.0,8.0,4.0,7.0,5.0,7.0,8.0
4811,2018072019,19,290,20180720,19,SO2,8.0,7.0,8.0,10.0,7.0,2.0,7.0,9.0,2.0,4.0,15.0,9.0,10.0,9.0,8.0,11.0,5.0,10.0,5.0,8.0,7.0,8.0,5.0,8.0,10.0,8.0,14.0,14.333333333333334,9.0,9.0,8.0,3.0,4.0,6.0,7.0,6.0,4.0,5.0,6.0,8.0,9.0,5.0,7.0,9.0,5.0,11.0,4.0,7.0,5.0,8.0,10.0
4812,2018072020,20,305,20180720,20,SO2,8.0,8.0,10.0,10.0,8.0,4.0,9.0,9.0,2.0,3.0,14.0,9.0,8.0,9.0,8.0,12.0,6.0,10.0,5.0,8.0,7.0,8.0,5.0,7.0,24.0,9.0,12.0,14.0,11.0,10.0,5.0,3.0,3.0,5.0,2.0,6.0,4.0,5.0,6.0,9.0,8.0,5.0,7.0,9.0,7.0,20.0,5.0,7.0,5.0,7.0,24.0
4813,2018072021,21,320,20180720,21,SO2,7.0,8.0,11.0,11.0,8.0,4.0,9.0,9.0,2.0,4.0,15.0,10.0,9.0,9.0,7.0,11.0,6.0,9.0,5.0,9.0,7.0,8.0,4.0,7.0,40.0,9.0,11.0,13.0,13.0,9.0,7.0,2.5,4.0,6.0,2.0,5.0,4.0,5.0,6.0,10.0,8.0,5.0,7.0,8.0,7.0,13.0,7.0,7.0,4.0,7.0,40.0
4814,2018072022,22,335,20180720,22,SO2,7.0,8.0,12.0,11.0,8.0,4.0,9.0,9.0,2.0,6.0,24.0,22.0,10.0,11.0,7.0,10.0,4.0,9.0,5.0,9.0,7.0,8.0,4.0,6.0,63.0,10.0,14.0,37.0,12.0,8.0,11.0,2.0,4.0,6.0,5.0,6.0,3.0,5.0,6.0,10.0,9.0,5.0,7.0,8.0,7.0,18.0,6.0,7.0,4.0,6.0,63.0
4815,2018072023,23,350,20180720,23,SO2,7.0,9.0,16.0,13.0,11.0,9.0,13.0,9.0,2.0,8.0,24.0,16.0,21.0,11.0,7.0,10.0,7.0,9.0,11.0,17.0,7.0,8.0,4.0,8.0,80.0,19.0,22.0,28.0,7.0,8.0,21.0,2.0,5.0,6.0,7.0,5.0,4.0,5.0,6.0,8.0,9.0,5.0,7.0,7.0,5.0,11.0,6.0,7.0,4.0,8.0,80.0
4816,2018072100,0,5,20180721,0,SO2,8.0,11.0,16.0,15.0,6.0,13.0,12.0,9.0,2.0,7.0,22.0,15.0,25.0,16.0,8.0,11.0,7.0,9.0,13.0,28.0,7.0,8.0,4.0,9.0,40.0,15.0,40.0,26.0,9.0,9.0,17.0,4.0,5.0,7.0,7.0,6.0,4.0,5.0,5.0,7.0,12.0,5.0,7.0,8.0,5.0,8.0,7.0,7.0,4.0,9.0,40.0
4817,2018072101,1,20,20180721,1,SO2,10.0,12.0,15.0,17.0,5.0,15.0,12.0,9.0,2.0,7.0,17.0,14.0,18.0,14.0,8.0,12.0,9.0,9.0,9.0,14.0,8.0,9.0,4.0,13.0,46.0,11.0,44.0,77.0,10.0,9.0,9.0,4.0,5.0,6.0,7.0,7.0,5.0,4.0,4.0,10.0,11.0,5.0,8.0,8.0,5.0,7.0,5.0,7.0,4.0,13.0,46.0
4818,2018072102,2,35,20180721,2,SO2,12.0,10.0,15.0,17.0,5.0,17.0,12.0,9.0,3.0,7.0,15.0,9.0,15.0,10.0,7.0,11.0,30.0,10.0,10.0,11.0,9.0,9.0,7.0,9.0,65.0,11.0,26.0,32.0,11.0,9.0,5.0,4.0,4.0,5.0,8.0,6.0,5.0,4.0,4.0,9.0,9.0,5.0,7.0,8.0,5.0,8.0,5.0,7.0,7.0,9.0,65.0
4819,2018072103,3,50,20180721,3,SO2,11.0,11.0,15.0,15.0,4.0,26.0,13.0,9.0,3.0,8.0,13.0,9.0,18.0,11.0,8.0,11.0,32.0,10.0,8.0,12.0,9.0,8.0,5.0,14.0,34.0,10.0,19.0,24.0,10.0,10.0,4.0,3.0,3.0,5.0,7.0,5.0,7.0,3.0,4.0,11.0,8.0,5.0,7.0,5.0,5.0,7.0,3.0,7.0,5.0,14.0,34.0
4820,2018072104,4,65,20180721,4,SO2,9.0,11.0,20.0,16.0,4.0,24.0,17.0,9.0,4.0,8.0,11.0,9.0,13.0,12.0,7.0,12.0,50.0,9.0,8.0,13.0,8.0,8.0,4.0,17.0,12.0,10.0,16.0,20.0,8.0,11.0,4.0,4.0,3.0,5.0,9.0,5.0,5.0,4.0,5.0,12.0,7.0,5.0,7.0,5.0,5.0,7.0,3.0,7.0,4.0,17.0,12.0
4821,2018072105,5,80,20180721,5,SO2,8.0,13.0,28.0,17.0,6.0,22.22222222222222,16.0,9.0,3.0,7.0,11.0,11.0,18.0,10.0,7.0,16.0,28.0,9.0,10.0,15.0,8.0,8.0,3.0,20.0,8.0,10.0,20.0,19.0,8.0,10.0,4.0,4.0,3.0,5.0,8.0,5.0,5.0,4.0,4.0,10.0,8.0,5.0,7.0,5.0,5.0,7.0,2.0,7.0,3.0,20.0,8.0
4822,2018072106,6,95,20180721,6,SO2,8.0,13.0,20.0,19.0,5.0,20.444444444444443,10.0,9.0,3.0,7.0,11.0,15.0,16.0,23.0,7.0,12.0,26.0,9.0,9.0,16.0,9.0,9.0,4.0,8.0,8.0,10.0,26.0,16.0,8.0,11.0,4.0,4.0,4.0,5.0,7.0,5.0,4.0,4.0,4.0,8.0,9.0,5.0,7.0,7.0,5.0,6.0,2.0,7.0,4.0,8.0,8.0
4823,2018072107,7,110,20180721,7,SO2,8.0,12.0,23.0,19.0,4.0,18.666666666666668,10.0,9.0,2.0,8.0,9.0,9.0,17.0,20.0,7.0,11.0,17.0,10.0,11.0,15.0,8.0,9.0,4.0,18.0,5.0,10.0,32.0,19.0,9.0,10.0,4.0,4.0,5.0,6.0,8.0,5.0,4.0,4.0,4.0,8.0,9.0,5.0,7.0,7.0,5.0,6.0,2.0,7.0,4.0,18.0,5.0
4824,2018072108,8,125,20180721,8,SO2,8.0,11.0,20.0,16.0,4.0,16.88888888888889,11.0,9.0,2.0,11.0,5.0,16.0,37.0,13.0,7.0,12.0,16.0,10.0,10.0,13.0,9.0,9.0,4.0,6.0,5.0,11.0,27.0,22.0,8.0,10.0,4.0,3.0,5.0,6.0,7.0,6.0,4.0,4.0,4.0,11.0,12.0,5.0,7.0,5.0,5.0,7.0,2.0,7.0,4.0,6.0,5.0
4825,2018072109,9,140,20180721,9,SO2,8.0,8.0,12.0,12.0,4.0,15.11111111111111,11.0,9.0,2.0,13.0,17.0,14.0,74.0,20.0,7.0,12.0,7.0,9.0,9.0,14.0,9.0,9.0,6.0,14.0,16.0,11.0,12.0,18.0,8.0,11.0,4.0,4.0,4.0,6.0,8.0,8.0,4.0,6.0,6.0,13.0,9.0,5.0,8.0,7.0,5.0,7.0,1.0,7.0,6.0,14.0,16.0
4826,2018072110,10,155,20180721,10,SO2,7.0,9.0,13.0,14.0,4.0,13.333333333333334,10.0,9.0,2.0,14.0,27.0,17.0,29.0,12.0,8.0,12.0,10.0,9.0,9.0,15.0,7.0,9.0,8.0,16.0,28.0,10.0,15.0,25.0,12.0,15.0,7.0,3.0,4.0,5.0,16.0,9.0,7.0,6.0,5.0,13.0,9.0,5.0,9.0,9.0,5.0,16.0,2.0,7.0,8.0,16.0,28.0
4827,2018072111,11,170,20180721,11,SO2,10.0,11.0,13.0,15.0,4.0,11.555555555555557,11.0,9.0,2.0,9.0,36.0,24.0,15.0,17.0,8.0,11.0,8.0,9.0,7.0,12.0,7.0,9.0,8.0,13.0,25.0,10.0,17.0,20.0,12.0,14.0,7.0,4.0,5.0,8.0,15.0,10.0,9.0,8.0,5.0,12.0,9.333333333333334,5.0,9.0,9.0,5.0,13.0,3.0,7.0,8.0,13.0,25.0
4828,2018072112,12,185,20180721,12,SO2,12.0,10.0,11.0,13.0,4.0,9.777777777777779,11.0,9.0,2.0,6.0,25.0,22.0,16.0,20.0,8.0,11.0,6.0,9.0,5.0,9.0,7.0,8.0,8.0,11.0,19.0,9.0,13.0,17.333333333333332,8.0,9.0,5.0,5.0,7.0,10.0,16.0,7.0,8.0,7.0,4.0,13.0,9.666666666666666,5.0,9.0,11.0,5.0,12.0,5.0,7.0,8.0,11.0,19.0
4829,2018072113,13,200,20180721,13,SO2,10.0,9.0,12.0,12.0,4.0,8.0,11.0,9.0,2.0,6.0,21.0,15.0,18.0,17.0,8.0,10.0,24.0,9.0,5.0,8.0,7.0,8.0,6.0,10.0,16.0,10.0,12.0,14.666666666666668,6.0,9.0,5.0,5.0,7.0,8.0,15.0,7.0,6.0,6.0,4.0,15.0,10.0,5.0,9.0,11.0,5.0,12.0,7.0,7.0,6.0,10.0,16.0
4830,2018072114,14,215,20180721,14,SO2,10.0,9.0,14.0,12.0,4.0,8.0,10.0,9.0,2.0,6.0,10.0,11.0,13.0,11.0,7.0,10.0,22.0,9.0,5.0,7.0,7.0,8.0,4.0,13.0,12.0,10.0,10.0,12.0,6.0,9.0,5.0,4.0,7.0,8.0,14.0,6.0,7.0,7.0,5.0,13.0,10.0,5.0,8.0,11.0,5.0,12.0,6.0,7.0,4.0,13.0,12.0
4831,2018072115,15,230,20180721,15,SO2,10.0,10.0,8.0,14.0,4.0,7.0,8.0,9.0,2.0,6.0,9.0,11.0,8.0,10.0,8.0,10.0,21.0,9.0,5.0,7.083333333333333,7.0,8.333333333333334,3.0,8.0,9.0,9.0,11.0,9.333333333333334,8.0,8.0,4.0,4.0,5.0,7.0,15.0,7.0,6.0,6.0,5.0,8.0,9.0,5.0,7.0,10.0,5.0,10.0,5.0,8.0,3.0,8.0,9.0
4832,2018072116,16,245,20180721,16,SO2,11.0,9.0,5.0,14.0,5.0,7.0,5.0,9.0,2.0,6.0,7.0,11.5,7.0,8.0,8.0,10.0,13.0,9.0,5.0,7.166666666666667,7.0,8.666666666666666,3.0,7.0,5.0,10.0,11.0,6.666666666666668,7.0,7.0,4.0,1.0,4.0,6.0,18.0,7.0,5.0,5.0,5.0,8.0,9.0,5.0,7.0,9.0,5.0,9.0,5.0,7.0,3.0,7.0,5.0
4833,2018072117,17,260,20180721,17,SO2,8.0,8.0,5.0,15.0,5.0,9.0,5.0,9.0,2.0,5.0,7.0,12.0,10.0,7.0,8.0,11.0,6.0,9.0,5.0,7.25,5.0,9.0,3.0,8.0,4.0,10.0,11.0,4.0,6.0,8.0,5.0,3.0,5.0,6.0,13.0,6.0,5.0,6.0,5.0,11.0,7.0,5.0,7.0,9.0,5.0,8.0,4.0,7.0,3.0,8.0,4.0
4834,2018072118,18,275,20180721,18,SO2,9.0,6.0,4.0,11.0,5.0,7.0,5.0,9.0,2.0,6.0,9.0,7.0,11.0,7.0,8.0,10.0,4.0,9.0,5.0,7.333333333333333,5.0,8.0,3.0,9.0,4.0,9.0,11.0,10.0,7.0,8.0,4.0,5.0,5.0,7.0,13.0,6.0,4.0,4.0,6.0,12.0,5.0,5.0,7.0,9.0,5.0,8.0,3.0,6.0,3.0,9.0,4.0
4835,2018072119,19,290,20180721,19,SO2,7.0,5.0,4.0,9.0,5.0,4.0,5.0,9.0,2.0,7.0,9.0,8.0,11.0,7.0,8.0,11.0,6.0,9.0,5.0,7.416666666666667,5.0,9.0,2.0,7.0,4.0,10.0,11.0,12.0,6.0,8.0,4.0,6.0,5.0,8.0,5.0,5.0,3.0,4.0,6.0,8.0,8.0,5.0,7.0,8.0,5.0,8.0,4.0,7.0,2.0,7.0,4.0
4836,2018072120,20,305,20180721,20,SO2,6.0,5.0,4.0,8.0,5.0,3.0,3.0,9.0,2.0,5.0,11.0,8.0,8.0,8.0,8.0,11.0,7.0,10.0,5.0,7.5,7.0,9.0,2.0,9.0,4.0,9.0,11.0,10.0,6.0,8.0,5.0,7.0,7.0,11.0,4.0,5.0,3.0,3.0,5.0,6.0,8.0,5.0,7.0,8.0,5.0,8.0,4.0,7.0,2.0,9.0,4.0
4837,2018072121,21,320,20180721,21,SO2,6.0,5.0,4.0,8.0,4.0,3.0,4.0,9.0,2.0,4.0,23.0,11.0,8.0,8.0,8.0,11.0,6.0,10.0,5.0,7.583333333333333,7.0,9.0,3.0,10.0,5.0,9.0,11.0,8.0,8.0,7.0,5.0,6.0,8.0,10.0,7.0,5.0,3.0,4.0,4.0,7.0,8.0,5.0,7.0,8.0,5.0,7.0,2.0,7.0,3.0,10.0,5.0
